timestamp,price_kwh
2024-10-23 09:30:00+00:00,0.03665349500000001
2024-10-23 10:00:00+00:00,0.036712560000000005
2024-10-23 10:30:00+00:00,0.03664776
2024-10-23 11:00:00+00:00,0.03658296
2024-10-23 11:30:00+00:00,0.038979505
2024-10-23 12:00:00+00:00,0.04137605
2024-10-23 12:30:00+00:00,0.042882335
2024-10-23 13:00:00+00:00,0.044388620000000004
2024-10-23 13:30:00+00:00,0.04261675
2024-10-23 14:00:00+00:00,0.04084488
2024-10-23 14:30:00+00:00,0.030459464999999998
2024-10-23 15:00:00+00:00,0.02007405
2024-10-23 15:30:00+00:00,0.0116943
2024-10-23 16:00:00+00:00,0.0033145500000000003
2024-10-23 16:30:00+00:00,0.004381405
2024-10-23 17:00:00+00:00,0.00544826
2024-10-23 17:30:00+00:00,0.004722280000000001
2024-10-23 18:00:00+00:00,0.0039963
2024-10-23 18:30:00+00:00,0.003691375
2024-10-23 19:00:00+00:00,0.00338645
2024-10-23 19:30:00+00:00,0.003259535
2024-10-23 20:00:00+00:00,0.00313262
2024-10-23 20:30:00+00:00,0.003171015
2024-10-23 21:00:00+00:00,0.00320941
2024-10-23 21:30:00+00:00,0.005855285
2024-10-23 22:00:00+00:00,0.00850116
2024-10-23 22:30:00+00:00,0.017610525000000002
2024-10-23 23:00:00+00:00,0.02671989
2024-10-23 23:30:00+00:00,0.03899992
2024-10-24 00:00:00+00:00,0.05127995
2024-10-24 00:30:00+00:00,0.051949305
2024-10-24 01:00:00+00:00,0.05261866
2024-10-24 01:30:00+00:00,0.04905262
2024-10-24 02:00:00+00:00,0.04548658
2024-10-24 02:30:00+00:00,0.04383824
2024-10-24 03:00:00+00:00,0.0421899
2024-10-24 03:30:00+00:00,0.041874480000000006
2024-10-24 04:00:00+00:00,0.04155906
2024-10-24 04:30:00+00:00,0.0390037
2024-10-24 05:00:00+00:00,0.03644834
2024-10-24 05:30:00+00:00,0.035719685
2024-10-24 06:00:00+00:00,0.03499103
2024-10-24 06:30:00+00:00,0.036252605
2024-10-24 07:00:00+00:00,0.03751418
2024-10-24 07:30:00+00:00,0.036823105
2024-10-24 08:00:00+00:00,0.03613203
2024-10-24 08:30:00+00:00,0.0357292
2024-10-24 09:00:00+00:00,0.035326369999999996
2024-10-24 09:30:00+00:00,0.035315849999999996
2024-10-24 10:00:00+00:00,0.035305329999999996
2024-10-24 10:30:00+00:00,0.035732299999999995
2024-10-24 11:00:00+00:00,0.03615927
2024-10-24 11:30:00+00:00,0.03825871
2024-10-24 12:00:00+00:00,0.04035815
2024-10-24 12:30:00+00:00,0.04306853000000001
2024-10-24 13:00:00+00:00,0.045778910000000006
2024-10-24 13:30:00+00:00,0.04653597
2024-10-24 14:00:00+00:00,0.04729303
2024-10-24 14:30:00+00:00,0.03257296
2024-10-24 15:00:00+00:00,0.01785289
2024-10-24 15:30:00+00:00,0.012070879999999999
2024-10-24 16:00:00+00:00,0.00628887
2024-10-24 16:30:00+00:00,0.00561092
2024-10-24 17:00:00+00:00,0.00493297
2024-10-24 17:30:00+00:00,0.004879649999999999
2024-10-24 18:00:00+00:00,0.004826329999999999
2024-10-24 18:30:00+00:00,0.00482156
2024-10-24 19:00:00+00:00,0.0048167900000000005
2024-10-24 19:30:00+00:00,0.0053375950000000005
2024-10-24 20:00:00+00:00,0.0058584
2024-10-24 20:30:00+00:00,0.005063244999999999
2024-10-24 21:00:00+00:00,0.0042680899999999996
2024-10-24 21:30:00+00:00,0.005266544999999999
2024-10-24 22:00:00+00:00,0.006265
2024-10-24 22:30:00+00:00,0.01892206
2024-10-24 23:00:00+00:00,0.03157912
